Relative Time Stamp (s),Magnetic North in Device x,Magnetic North in Device y,Magnetic North in Device z
 316449.637655208, 23.2247009277344, 88.6758880615234, -613.317687988281
 316449.655157333, 22.6971130371094, 88.8016510009766, -613.242248535156
 316449.656655917, 22.6582489013672, 88.2704620361328, -613.315002441406
 316449.674743, 22.6527709960938, 88.1946258544922, -613.314392089844
 316449.676303542, 22.4438934326172, 87.4287414550781, -613.308227539062
 316449.694449, 22.2010192871094, 87.2651672363281, -613.46142578125
 316449.696065667, 22.0924377441406, 86.8073425292969, -613.226196289062
 316449.714005958, 22.0154418945312, 86.8036041259766, -613.226318359375
 316449.715919833, 21.9329528808594, 86.7240142822266, -613.225708007812
 316449.733634125, 21.6217498779297, 86.6348114013672, -612.839538574219
 316449.735684292, 21.6071319580078, 86.4805450439453, -613.45556640625
 316449.753274625, 21.5961608886719, 86.3288879394531, -613.454345703125
 316449.755212708, 21.2986602783203, 86.4652099609375, -613.533081054688
 316449.772794292, 21.4732208251953, 86.7751007080078, -613.766967773438
 316449.774338208, 21.2468109130859, 86.8390655517578, -613.922119140625
 316449.792456792, 21.1106262207031, 87.0600433349609, -613.692687988281
 316449.793946875, 21.0973663330078, 86.9067535400391, -614.077270507812
 316449.812046708, 21.2577819824219, 86.9907531738281, -613.923400878906
 316449.813594875, 21.4264221191406, 87.2244567871094, -614.233825683594
 316449.8316725, 21.4478912353516, 87.5274963378906, -614.313537597656
 316449.833229042, 21.8057708740234, 88.2253570556641, -614.241821289062
 316449.851346083, 22.2282409667969, 88.7743225097656, -614.400268554688
 316449.853233833, 22.3767700195312, 88.7059936523438, -614.399475097656
 316449.870959417, 22.9756927490234, 89.5661163330078, -614.483154296875
 316449.872614333, 23.3056335449219, 89.8844604492188, -614.4853515625
 316449.890553458, 23.7350006103516, 90.51025390625, -614.412902832031
 316449.8925195, 23.933837890625, 91.1250915527344, -614.263488769531
 316449.910195833, 24.3357543945312, 91.3716735839844, -614.187866210938
 316449.912157083, 24.7536926269531, 91.8454437255859, -614.191345214844
 316449.929779375, 25.0612487792969, 91.8601226806641, -614.268188476562
