Relative Time Stamp (s),Magnetic North in Device x,Magnetic North in Device y,Magnetic North in Device z
 85124.49095691668, 223.37417602539062, -6.95263671875, -652.533935546875
 85124.50983620834, 223.3377227783203, -6.846343994140625, -651.7282104492188
 85124.51071541668, 223.7845458984375, -6.959503173828125, -651.26904296875
 85124.52959816667, 223.81060791015625, -7.254913330078125, -650.54052734375
 85124.53048691667, 224.4967803955078, -7.529510498046875, -649.5989379882812
 85124.54943516667, 224.9605255126953, -7.8013458251953125, -648.201416015625
 85124.551035875, 225.76258850097656, -8.19329833984375, -646.6381225585938
 85124.56924579167, 226.85948181152344, -8.808181762695312, -644.5567016601562
 85124.57121966667, 227.4928741455078, -9.28045654296875, -642.2540283203125
 85124.588973125, 228.78038024902344, -9.926315307617188, -639.8915405273438
 85124.59081016667, 229.29656982421875, -10.153976440429688, -637.9373779296875
 85124.60866758334, 229.74295043945312, -10.710296630859375, -635.1852416992188
 85124.610692375, 230.25291442871094, -11.0999755859375, -633.196533203125
 85124.62844820834, 230.7772674560547, -11.743499755859375, -630.7787475585938
 85124.63044533334, 231.10018920898438, -11.699508666992188, -628.2167358398438
 85124.64896925, 231.2816619873047, -11.679061889648438, -625.9796142578125
 85124.65119295834, 231.5381317138672, -11.450592041015625, -623.2305297851562
 85124.667852875, 231.4666748046875, -11.102264404296875, -620.9671630859375
 85124.66963791667, 231.41397094726562, -10.678802490234375, -618.5730590820312
 85124.68769016667, 231.33485412597656, -10.12164306640625, -616.5845947265625
 85124.68924929167, 231.28965759277344, -9.026031494140625, -614.1246337890625
 85124.70756629168, 231.0009307861328, -7.57757568359375, -612.1101684570312
 85124.70948775, 230.77871704101562, -6.1247100830078125, -610.9135131835938
 85124.72735558334, 230.54336547851562, -4.721160888671875, -610.33642578125
 85124.729433625, 230.5357666015625, -3.4806365966796875, -610.4142456054688
 85124.74694208334, 230.5213165283203, -2.0870208740234375, -610.5767822265625
 85124.74903016667, 230.5621795654297, -0.6639862060546875, -611.1405639648438
 85124.76703495833, 230.57003784179688, 0.529815673828125, -611.55859375
 85124.76881766667, 230.4820098876953, 1.34588623046875, -612.0618896484375
 85124.78641016668, 230.4859619140625, 2.110870361328125, -612.8228759765625
 85124.78840304168, 230.20745849609375, 2.9613800048828125, -613.3203125
 85124.80645016667, 230.2900848388672, 3.767852783203125, -613.8053588867188
 85124.80822208335, 230.04774475097656, 4.41949462890625, -614.1231689453125
 85124.825959625, 230.13601684570312, 5.282806396484375, -614.3201904296875
 85124.82788150001, 229.77928161621094, 5.4187774658203125, -614.6738891601562
 85124.84589416668, 229.7404022216797, 5.923980712890625, -614.3682861328125
 85124.84808762501, 229.45913696289062, 6.194793701171875, -614.484619140625
 85124.86612412501, 229.47825622558594, 6.372833251953125, -614.7727661132812
 85124.86797729167, 229.4287567138672, 6.334197998046875, -614.4859008789062
 85124.88545679167, 229.33203125, 6.2459869384765625, -614.902587890625
 85124.88725216668, 229.4381866455078, 5.9236602783203125, -615.088623046875
 85124.90590770834, 229.50523376464844, 5.63458251953125, -614.90869140625
 85124.90780120833, 229.57369995117188, 5.45953369140625, -615.0548706054688
 85124.92470804167, 229.54306030273438, 4.9505615234375, -614.6504516601562
 85124.92637683333, 229.384765625, 4.0786590576171875, -614.1860961914062
 85124.944969375, 229.1934356689453, 3.6426849365234375, -613.260498046875
 85124.94625808334, 229.24649047851562, 2.874847412109375, -612.6722412109375
 85124.96426145834, 229.1862335205078, 2.84039306640625, -611.7999877929688
 85124.96590991667, 228.90774536132812, 2.2396392822265625, -610.4132080078125
 85124.98495429168, 228.4849395751953, 1.78570556640625, -609.1099853515625
 85124.98683170835, 227.90750122070312, 1.6727752685546875, -607.1868896484375
 85125.00417354167, 227.33409118652344, 1.192626953125, -605.7186889648438
 85125.00576487501, 226.4691162109375, 0.791229248046875, -604.2556762695312
 85125.02383066667, 225.85870361328125, 0.54376220703125, -602.8037109375
 85125.0254555, 225.2589569091797, 0.5247344970703125, -601.75830078125
 85125.04488725, 224.4888916015625, 0.487762451171875, -600.445556640625
 85125.04688233334, 224.07972717285156, 0.81744384765625, -599.7137451171875
 85125.06456829167, 223.50120544433594, 0.8236236572265625, -598.9022827148438
 85125.06670854168, 222.93179321289062, 1.7523040771484375, -598.1608276367188
 85125.08511512501, 222.33160400390625, 2.6241912841796875, -597.7643432617188
 85125.086773, 221.67013549804688, 3.969879150390625, -597.0778198242188
 85125.1035125, 221.3389129638672, 5.09735107421875, -596.958740234375
 85125.10510241667, 220.52972412109375, 6.6723480224609375, -596.574462890625
 85125.12332916667, 219.73370361328125, 7.99322509765625, -596.3470458984375
 85125.12495725001, 218.85557556152344, 9.482818603515625, -596.124267578125
 85125.14294741667, 218.21070861816406, 11.095458984375, -595.8888549804688
 85125.14455816668, 217.46376037597656, 12.4310302734375, -595.8818359375
 85125.16287704167, 216.87857055664062, 13.790740966796875, -595.943359375
 85125.16529895834, 216.18316650390625, 14.772750854492188, -596.2069091796875
 85125.1843725, 215.77552795410156, 15.839584350585938, -596.818115234375
 85125.18643391668, 215.62307739257812, 16.858871459960938, -597.1458129882812
 85125.20394320834, 215.32789611816406, 17.7218017578125, -597.39892578125
 85125.20576200001, 215.15269470214844, 18.385406494140625, -597.6345825195312
 85125.22310666667, 214.962158203125, 18.586441040039062, -598.3350219726562
 85125.22496708334, 214.97633361816406, 19.242446899414062, -598.4983520507812
 85125.24324045834, 214.55056762695312, 19.48406982421875, -598.52978515625
 85125.24511570834, 214.37652587890625, 19.691436767578125, -598.5828247070312
 85125.26298854167, 214.03794860839844, 19.722320556640625, -598.5932006835938
 85125.26523716668, 213.68960571289062, 19.814727783203125, -598.4849853515625
 85125.28332883333, 213.71002197265625, 19.667694091796875, -598.2141723632812
 85125.28537954167, 213.99082946777344, 18.857528686523438, -597.3876953125
 85125.302040875, 213.6438446044922, 17.716171264648438, -596.962158203125
 85125.30365141667, 213.57339477539062, 17.06939697265625, -596.2013549804688
 85125.32251945834, 213.5531768798828, 16.350921630859375, -595.7096557617188
 85125.32437975, 213.70010375976562, 16.1444091796875, -595.6712646484375
 85125.34265958334, 213.9257049560547, 15.6513671875, -595.7314453125
 85125.34443820834, 213.74989318847656, 15.380294799804688, -595.1874389648438
 85125.36254766668, 214.05978393554688, 15.35345458984375, -595.397216796875
 85125.36462591667, 214.0541534423828, 15.100509643554688, -595.52099609375
 85125.382481875, 214.1974334716797, 15.039443969726562, -595.3751831054688
 85125.38434250001, 214.24728393554688, 14.59051513671875, -595.0266723632812
 85125.40141633333, 214.16799926757812, 14.504257202148438, -595.2313232421875
 85125.40303354168, 213.8218536376953, 14.532577514648438, -594.60302734375
 85125.42124187501, 213.75936889648438, 14.05120849609375, -594.5677490234375
 85125.42286770834, 213.5325164794922, 13.936065673828125, -594.1610717773438
 85125.44168633333, 213.16598510742188, 14.110275268554688, -594.0581665039062
 85125.44386595834, 213.26844787597656, 14.043975830078125, -593.7727661132812
 85125.46158025, 212.70773315429688, 14.159622192382812, -593.8536376953125
 85125.46348237501, 212.9232940673828, 14.347610473632812, -593.8259887695312
 85125.48174316667, 212.8385467529297, 14.267852783203125, -593.9218139648438
 85125.48369129167, 212.94532775878906, 14.420700073242188, -594.2875366210938
 85125.501572875, 213.2524871826172, 14.460540771484375, -594.4440307617188
 85125.50348470834, 213.37242126464844, 14.517822265625, -594.4842529296875
 85125.52118445834, 213.71713256835938, 14.66748046875, -594.5785522460938
 85125.52307533335, 213.60061645507812, 14.296600341796875, -594.6314697265625
 85125.54083683334, 213.9220428466797, 14.183624267578125, -594.8746337890625
 85125.54272920833, 214.43682861328125, 13.989791870117188, -595.12353515625
 85125.56058175, 214.44078063964844, 13.881027221679688, -595.2052612304688
 85125.562391625, 214.82398986816406, 13.453033447265625, -595.61328125
 85125.58081791668, 215.27182006835938, 13.33929443359375, -595.84033203125
 85125.58286795834, 215.45755004882812, 12.762496948242188, -596.0067138671875
 85125.60160270834, 215.67459106445312, 13.014663696289062, -596.3411865234375
 85125.60337425, 215.59942626953125, 12.601348876953125, -596.01904296875
 85125.62069579167, 215.78443908691406, 12.488922119140625, -596.159912109375
 85125.62227783333, 215.35745239257812, 12.2857666015625, -595.506103515625
 85125.63578029168, 215.336669921875, 12.59014892578125, -595.7452392578125
 85125.63740037501, 215.01010131835938, 12.236663818359375, -595.44287109375
 85125.65551283334, 214.85989379882812, 11.912353515625, -595.5011596679688
 85125.65735200001, 214.40249633789062, 11.823379516601562, -595.3697509765625
 85125.67523000001, 214.33555603027344, 11.761627197265625, -594.9539794921875
 85125.67709208334, 214.2932586669922, 11.715438842773438, -594.6143798828125
 85125.69491325, 213.73976135253906, 11.548355102539062, -594.1915283203125
 85125.69645725, 212.91091918945312, 11.198654174804688, -593.873291015625
 85125.71457216667, 212.9405517578125, 11.444961547851562, -593.5807495117188
 85125.71623329168, 212.29684448242188, 11.38214111328125, -593.5106201171875
 85125.73440100001, 212.4390411376953, 11.305282592773438, -593.59716796875
 85125.73607558334, 212.41917419433594, 11.22271728515625, -593.331298828125
 85125.7541135, 212.29676818847656, 11.009841918945312, -593.2215576171875
 85125.755796375, 211.8686065673828, 10.773391723632812, -593.1343994140625
 85125.774288375, 211.93663024902344, 10.612014770507812, -593.2279052734375
 85125.77622025, 212.32675170898438, 10.157028198242188, -593.064208984375
 85125.79372433334, 212.16343688964844, 10.2042236328125, -593.40234375
 85125.7955565, 212.3569793701172, 10.551132202148438, -593.6448974609375
 85125.81343475, 212.21786499023438, 10.599075317382812, -593.4012451171875
 85125.81498858334, 212.38980102539062, 10.896514892578125, -593.7510986328125
 85125.833214625, 212.2141876220703, 10.58660888671875, -593.8033447265625
 85125.83516700001, 212.56150817871094, 10.829910278320312, -594.2035522460938
 85125.85288166667, 212.81997680664062, 10.652740478515625, -594.66015625
 85125.85479408334, 213.30389404296875, 10.981369018554688, -594.9744262695312
 85125.8726135, 214.0182647705078, 11.163009643554688, -595.52001953125
 85125.87473758333, 214.3274688720703, 11.053421020507812, -596.015625
 85125.89240125, 215.03005981445312, 11.066680908203125, -596.6089477539062
 85125.89410925, 215.05763244628906, 11.267868041992188, -596.994873046875
 85125.91215695834, 215.10581970214844, 11.095748901367188, -597.08984375
 85125.91391033334, 215.00157165527344, 11.3709716796875, -597.846923828125
 85125.93202633334, 215.0503387451172, 12.0323486328125, -597.9373168945312
 85125.93368875001, 214.8672637939453, 12.429702758789062, -597.7825317382812
 85125.95173783334, 213.97747802734375, 13.103713989257812, -597.691162109375
 85125.95338070834, 213.57569885253906, 13.34661865234375, -597.5770874023438
