Relative Time Stamp (s),Magnetic North in Device x,Magnetic North in Device y,Magnetic North in Device z
 319531.104000167, -1.546875, 101.766006469727, -629.589965820312
 319531.104969125, -0.881744384765625, 101.420211791992, -629.663330078125
 319531.124889875, -0.174102783203125, 101.680191040039, -629.973266601562
 319531.126474083, 0.435516357421875, 101.633666992188, -630.12646484375
 319531.146167542, 1.39886474609375, 102.210189819336, -629.975708007812
 319531.148026625, 1.79849243164062, 102.455139160156, -630.285888671875
 319531.166389625, 2.81187438964844, 102.656524658203, -630.054809570312
 319531.168639333, 3.20556640625, 102.825317382812, -630.441528320312
 319531.184335292, 3.53048706054688, 103.068145751953, -630.365966796875
 319531.185487292, 4.38664245605469, 103.259750366211, -630.675170898438
 319531.204375958, 4.78352355957031, 103.43083190918, -630.521789550781
 319531.205801208, 4.93113708496094, 103.361831665039, -630.67529296875
 319531.224392542, 5.48204040527344, 103.540405273438, -630.521789550781
 319531.225830875, 5.9541015625, 103.713897705078, -630.676940917969
 319531.245875292, 6.41154479980469, 103.661209106445, -630.521545410156
 319531.247296083, 6.84518432617188, 103.303848266602, -630.672302246094
 319531.26377475, 7.17562866210938, 103.622543334961, -630.597351074219
 319531.265108375, 7.46670532226562, 103.40966796875, -630.67236328125
 319531.28569475, 7.92276000976562, 103.356002807617, -630.74853515625
 319531.287906708, 7.92825317382812, 103.431838989258, -630.749145507812
 319531.303858458, 8.26963806152344, 103.902160644531, -630.675476074219
 319531.305051333, 8.56668090820312, 103.765502929688, -630.673950195312
 319531.31941275, 8.86737060546875, 103.703369140625, -630.981689453125
 319531.320912042, 8.88975524902344, 104.007034301758, -630.907104492188
 319531.339106792, 9.11483764648438, 103.942108154297, -630.9833984375
 319531.340686708, 9.34585571289062, 103.953353881836, -630.983154296875
 319531.358623958, 9.44569396972656, 104.261108398438, -630.831298828125
 319531.360163167, 9.6812744140625, 104.347549438477, -630.986083984375
 319531.378460708, 9.99613952636719, 104.439346313477, -630.7548828125
 319531.380144, 9.896728515625, 104.131927490234, -630.82958984375
 319531.397811417, 10.07177734375, 104.442138671875, -630.986328125
 319531.39917275, 10.3023223876953, 104.453063964844, -631.063293457031
 319531.417427667, 10.2148132324219, 104.297943115234, -630.984924316406
 319531.419567708, 10.1519927978516, 104.520111083984, -631.372741699219
 319531.436871458, 10.1583862304688, 104.596588134766, -631.219055175781
 319531.43844775, 10.3742980957031, 104.381271362305, -630.985412597656
 319531.456390083, 10.3132934570312, 104.604736328125, -631.064575195312
 319531.457961375, 9.8948974609375, 104.130630493164, -631.138305664062
 319531.476114917, 9.92141723632812, 104.509185791016, -631.295837402344
 319531.477703208, 9.75096130371094, 104.274154663086, -631.294067382812
 319531.495617417, 9.53778076171875, 104.491409301758, -631.064636230469
 319531.498374625, 9.16786193847656, 104.699203491211, -631.298461914062
 319531.515257167, 9.03489685058594, 104.994430541992, -631.455444335938
 319531.516855667, 9.03581237792969, 104.995071411133, -631.301086425781
 319531.534832917, 8.83589172363281, 105.437576293945, -631.61376953125
 319531.536441417, 8.40223693847656, 105.794921875, -631.463012695312
 319531.554357542, 8.0391845703125, 106.079544067383, -631.465881347656
 319531.555960792, 7.73666381835938, 106.140396118164, -631.466796875
 319531.574049, 7.07565307617188, 106.561065673828, -631.625610351562
 319531.576095125, 6.64749145507812, 106.994232177734, -631.475463867188
 319531.593576417, 5.96682739257812, 107.113143920898, -631.245849609375
 319531.595174833, 5.63960266113281, 106.868698120117, -631.707275390625
 319531.6131725, 5.18995666503906, 106.998870849609, -631.477416992188
 319531.61564575, 4.57942199707031, 107.044723510742, -631.478576660156
 319531.632601208, 4.08358764648438, 106.56657409668, -631.629577636719
 319531.634587708, 3.610595703125, 106.39241027832, -631.628723144531
 319531.652697417, 3.1771240234375, 105.691757202148, -631.468994140625
 319531.654715542, 2.13722229003906, 105.111831665039, -631.542663574219
 319531.671893042, 1.609375, 104.179275512695, -631.535522460938
 319531.673862375, 1.30339050292969, 103.107574462891, -631.218200683594
 319531.69148, 0.979995727539062, 101.807723999023, -631.053283691406
 319531.692969417, -0.00299072265625, 100.929489135742, -630.815673828125
 319531.710972375, -0.794342041015625, 99.5309753417969, -630.727722167969
 319531.712560208, -1.49449157714844, 98.2901458740234, -630.100769042969
 319531.731943417, -2.33628845214844, 97.2664337158203, -630.17041015625
 319531.733873292, -3.04302978515625, 97.0071411132812, -629.706176757812
 319531.751842167, -3.5379638671875, 96.5296173095703, -629.702758789062
 319531.753394417, -3.3665771484375, 96.7652740478516, -629.550170898438
