Relative Time Stamp (s),Magnetic North in Device x,Magnetic North in Device y,Magnetic North in Device z
 306154.439013708, 7.40887451171875, 138.963745117188, -621.171569824219
 306154.440910208, 8.10874938964844, 139.074295043945, -620.940063476562
 306154.458520958, 8.51251220703125, 139.322158813477, -620.555725097656
 306154.46031475, 9.29946899414062, 139.587478637695, -620.479736328125
 306154.477199083, 9.6312255859375, 139.907119750977, -620.17333984375
 306154.478770667, 10.6717529296875, 139.42936706543, -620.013610839844
 306154.498547083, 10.9966735839844, 139.67219543457, -619.938049316406
 306154.500954667, 11.7502288818359, 139.482147216797, -619.935485839844
 306154.517105375, 12.3016052246094, 139.661041259766, -619.704711914062
 306154.518668833, 12.9941558837891, 139.694442749023, -619.78125
 306154.537198667, 13.8934936523438, 139.362167358398, -619.314208984375
 306154.538811292, 14.7414093017578, 139.404037475586, -619.159118652344
 306154.557035125, 15.4015197753906, 138.982727050781, -619.154663085938
 306154.558359167, 16.1123657226562, 139.24494934082, -618.924438476562
 306154.576466958, 16.2325286865234, 138.796752929688, -619.074829101562
 306154.578014458, 16.5222320556641, 138.582946777344, -619.38134765625
 306154.597824958, 16.5162811279297, 138.506790161133, -619.457885742188
 306154.599730125, 17.0865631103516, 137.928771972656, -619.760925292969
 306154.6173515, 17.5926666259766, 137.499969482422, -619.756652832031
 306154.619720542, 18.3838806152344, 136.782165527344, -619.903930664062
 306154.632430208, 19.3005828857422, 136.75, -620.211120605469
 306154.634344875, 19.8080444335938, 136.322189331055, -619.975341796875
 306154.651842583, 20.5648040771484, 136.20637512207, -620.359252929688
 306154.654025917, 20.9113922119141, 135.694229125977, -620.3544921875
 306154.671575208, 21.1186065673828, 135.400817871094, -620.660400390625
 306154.673162375, 21.2442932128906, 135.028472900391, -620.811401367188
 306154.691306917, 21.3763275146484, 134.732635498047, -620.808715820312
 306154.6933125, 21.3516235351562, 134.427352905273, -621.269226074219
 306154.711041792, 21.4937133789062, 134.282516479492, -621.422180175781
 306154.713062417, 21.2284393310547, 133.81526184082, -621.650085449219
 306154.730576375, 21.0680084228516, 133.731292724609, -621.803955078125
 306154.73204575, 20.8260498046875, 133.568374633789, -621.802917480469
 306154.750254958, 20.8086853027344, 133.340209960938, -621.955322265625
 306154.752737042, 20.6697540283203, 133.559265136719, -622.188903808594
 306154.770007125, 20.2201080322266, 133.689422607422, -621.959045410156
 306154.771899, 20.0477905273438, 133.453109741211, -622.265991210938
 306154.789637667, 19.5748138427734, 133.278945922852, -622.26513671875
 306154.791214667, 19.5853424072266, 133.430297851562, -622.343566894531
 306154.8093795, 19.5853424072266, 133.430297851562, -622.343566894531
 306154.811374333, 19.1683044433594, 132.957168579102, -622.185791015625
 306154.829056542, 19.1815795898438, 133.182434082031, -622.727905273438
 306154.831366125, 18.9674835205078, 133.399017333984, -622.65283203125
 306154.848685875, 18.599853515625, 133.608459472656, -622.500732421875
 306154.850361292, 18.3523712158203, 133.369689941406, -622.4990234375
 306154.868309833, 18.2102813720703, 133.514526367188, -622.346069335938
 306154.86989725, 18.0800628662109, 133.811676025391, -622.0400390625
 306154.888093125, 18.0364379882812, 134.263290405273, -621.966796875
 306154.889667167, 17.9617309570312, 134.261154174805, -621.580993652344
 306154.907720208, 17.9864044189453, 134.566421508789, -621.120544433594
 306154.909288667, 18.0312194824219, 135.173782348633, -620.971252441406
 306154.927413833, 17.8185272216797, 135.391342163086, -620.664672851562
 306154.929800375, 17.621826171875, 135.83610534668, -620.437133789062
 306154.947146833, 17.4296722412109, 136.356048583984, -620.364624023438
 306154.948634167, 16.9699554443359, 136.335189819336, -619.979187011719
 306154.966759833, 16.7022094726562, 136.852355957031, -619.675170898438
 306154.968375542, 16.2212677001953, 137.586761474609, -619.141845703125
 306154.986445167, 15.6610260009766, 138.315826416016, -618.994384765625
 306154.988133708, 14.6241912841797, 138.796157836914, -618.536743164062
 306155.006190917, 13.6697998046875, 139.356079101562, -618.079711914062
 306155.008132583, 12.6731719970703, 140.368576049805, -617.31787109375
 306155.025798, 11.5179748535156, 141.298385620117, -616.401123046875
 306155.027387875, 10.4779205322266, 141.704483032227, -615.557006835938
 306155.045490542, 9.20761108398438, 143.158004760742, -614.567687988281
 306155.047063917, 7.80995178222656, 143.924575805664, -613.727111816406
 306155.065131583, 6.55169677734375, 144.472412109375, -612.575805664062
 306155.067407917, 5.09950256347656, 145.538909912109, -611.66064453125
 306155.0848905, 3.90727233886719, 145.938812255859, -610.507934570312
 306155.086760917, 2.38031005859375, 147.003173828125, -609.20703125
 306155.104479583, 0.976287841796875, 147.621292114258, -607.593505859375
 306155.106629958, -0.145782470703125, 147.948150634766, -606.671630859375
 306155.124089292, -1.09881591796875, 148.437088012695, -605.056396484375
 306155.125643208, -1.63735961914062, 148.33918762207, -604.052978515625
 306155.144688458, -2.13198852539062, 148.848022460938, -603.0546875
 306155.146481292, -2.6490478515625, 149.053176879883, -602.131042480469
 306155.165362667, -2.92413330078125, 149.421234130859, -601.208435058594
 306155.167360167, -2.81510925292969, 149.807418823242, -600.439880371094
 306155.184032042, -2.65745544433594, 149.817489624023, -599.822265625
 306155.1855955, -2.8546142578125, 150.189956665039, -598.745300292969
 306155.202889542, -2.69099426269531, 150.276214599609, -598.05126953125
 306155.204467833, -2.89547729492188, 150.571548461914, -597.282287597656
 306155.223275, -2.89089965820312, 150.574783325195, -596.510620117188
 306155.225289583, -3.09490966796875, 150.87043762207, -595.664428710938
 306155.242239167, -3.92501831054688, 150.985092163086, -594.663269042969
 306155.243799417, -3.86262512207031, 150.762603759766, -594.3525390625
 306155.263230333, -4.3897705078125, 150.888687133789, -594.200012207031
 306155.265101333, -4.91595458984375, 151.015441894531, -593.89306640625
 306155.28374525, -5.6121826171875, 150.907470703125, -593.507202148438
 306155.285630208, -6.29330444335938, 151.026062011719, -593.354736328125
 306155.302114125, -7.011474609375, 150.61474609375, -592.966369628906
 306155.304379083, -7.69668579101562, 150.658462524414, -592.581787109375
 306155.321508583, -8.4923095703125, 150.243087768555, -592.270629882812
 306155.323036792, -8.94746398925781, 150.297393798828, -592.040161132812
 306155.341133, -9.80363464355469, 150.10578918457, -591.73095703125
 306155.342676792, -10.6721343994141, 149.761520385742, -591.652038574219
 306155.362595583, -10.9026947021484, 149.750610351562, -591.575134277344
 306155.364514917, -11.3802490234375, 149.501251220703, -591.419250488281
 306155.3822035, -12.1497955322266, 149.464111328125, -591.3427734375
 306155.384063083, -12.1703796386719, 149.161712646484, -591.108764648438
 306155.401018708, -12.8620147705078, 149.128952026367, -590.877807617188
 306155.402556, -13.0925598144531, 149.118026733398, -590.800903320312
 306155.420761625, -13.5636901855469, 148.945129394531, -590.491333007812
 306155.422313667, -14.0421752929688, 148.69514465332, -590.489868164062
 306155.440481167, -14.1027221679688, 148.918899536133, -590.491821289062
 306155.442030083, -14.3483581542969, 148.681442260742, -590.181518554688
 306155.461909292, -14.8965148925781, 148.504806518555, -589.8720703125
 306155.464079958, -15.2031555175781, 148.490783691406, -589.640808105469
 306155.481516875, -15.6701965332031, 148.392776489258, -589.563415527344
 306155.483666625, -16.1582489013672, 147.992095947266, -589.3291015625
 306155.500263292, -16.4763336181641, 147.826065063477, -589.173828125
 306155.501807125, -17.1739196777344, 147.717147827148, -589.019470214844
 306155.520028958, -17.2673950195312, 147.485870361328, -589.017639160156
 306155.521563333, -17.8004302978516, 147.535797119141, -588.941589355469
 306155.539988625, -18.0465393066406, 147.29801940918, -588.708374023438
 306155.541510417, -18.0433349609375, 147.37223815918, -589.094909667969
 306155.561342125, -17.8082122802734, 147.458358764648, -589.326782226562
 306155.563376667, -17.9622192382812, 147.45085144043, -589.326904296875
 306155.579809417, -17.8000030517578, 147.608093261719, -589.791137695312
 306155.582122667, -17.6418914794922, 147.690460205078, -590.023193359375
 306155.599328708, -17.5813446044922, 147.466674804688, -590.021179199219
 306155.600885792, -17.1087951660156, 147.640518188477, -590.09912109375
 306155.620503542, -16.8682098388672, 147.802490234375, -590.331787109375
 306155.62242925, -16.3847198486328, 148.127990722656, -590.411071777344
 306155.639934, -15.4286804199219, 148.627349853516, -590.568298339844
 306155.6421525, -15.1385040283203, 148.413864135742, -590.797668457031
 306155.660202792, -14.6769409179688, 148.43603515625, -590.874389648438
 306155.662014292, -14.5343933105469, 148.291519165039, -590.9501953125
 306155.678699833, -14.0362548828125, 148.843276977539, -591.340026855469
 306155.680059542, -13.5513610839844, 149.16975402832, -591.187866210938
 306155.695004, -13.5531921386719, 149.16845703125, -591.496520996094
 306155.69686775, -13.3171844482422, 149.255218505859, -591.574096679688
 306155.714537875, -13.3263092041016, 149.104843139648, -591.264099121094
 306155.716118125, -13.5531921386719, 149.16845703125, -591.496520996094
 306155.734207292, -13.0733337402344, 149.419448852539, -591.266479492188
 306155.735798875, -13.3331909179688, 149.028030395508, -591.495056152344
 306155.753919417, -13.3212890625, 149.180358886719, -591.341918945312
 306155.755492167, -13.1686553955078, 149.186874389648, -591.573364257812
 306155.773479333, -13.1672821044922, 149.187850952148, -591.341796875
 306155.775267208, -13.2237243652344, 149.48649597168, -591.575927734375
 306155.793206875, -13.1636199951172, 149.262390136719, -591.651123046875
 306155.794791792, -12.8610992431641, 149.201553344727, -591.650207519531
 306155.813014208, -13.0879974365234, 149.265182495117, -591.882568359375
 306155.814681333, -12.9380950927734, 149.197799682617, -591.650268554688
 306155.832610125, -12.9394836425781, 149.196838378906, -591.8818359375
 306155.834619125, -12.8341369628906, 149.580429077148, -591.730529785156
 306155.85225225, -12.907470703125, 149.651214599609, -592.039916992188
 306155.853814042, -12.6874389648438, 149.510787963867, -592.038452148438
 306155.871970667, -12.4459381103516, 149.673385620117, -592.11669921875
 306155.87424175, -12.6150054931641, 149.439361572266, -591.883422851562
 306155.891595583, -12.2190246582031, 149.609771728516, -591.884338378906
 306155.893200125, -11.9064483642578, 149.699935913086, -592.039001464844
 306155.911349708, -11.8459014892578, 149.476181030273, -592.037048339844
 306155.912969208, -11.75244140625, 149.707443237305, -592.038879394531
 306155.9308565, -11.7688903808594, 149.479934692383, -592.036987304688
 306155.932331417, -11.75244140625, 149.707443237305, -592.038879394531
 306155.950791083, -11.659912109375, 149.938064575195, -592.195068359375
 306155.952872917, -11.6158142089844, 149.486785888672, -592.191162109375
 306155.97030825, -11.3459625244141, 150.029220581055, -592.118225097656
 306155.971888875, -11.5838165283203, 149.941177368164, -592.349365234375
 306155.990018667, -11.5488739013672, 149.339492797852, -592.035522460938
 306155.99163125, -11.5269165039062, 149.642852783203, -592.038024902344
 306156.009727208, -11.5874481201172, 149.866622924805, -592.039978027344
 306156.011844958, -11.5214385986328, 149.718688964844, -592.038696289062
 306156.029316917, -11.5709838867188, 150.094131469727, -592.041870117188
 306156.030713292, -11.1272888183594, 149.887832641602, -592.348266601562
 306156.049132792, -11.2093200683594, 149.808547973633, -592.270568847656
 306156.051143125, -10.8802642822266, 150.126266479492, -592.427124023438
 306156.068684875, -11.0278930664062, 150.195236206055, -592.273559570312
 306156.070298667, -11.5059051513672, 149.945571899414, -592.194946289062
 306156.088378542, -11.7396392822266, 149.860427856445, -591.7314453125
