Relative Time Stamp (s),Magnetic North in Device x,Magnetic North in Device y,Magnetic North in Device z
 312839.891757792, -34.3656158447266, 88.3319091796875, -602.895141601562
 312839.893663875, -34.5115509033203, 89.4601898193359, -602.441772460938
 312839.911613667, -34.4347381591797, 90.5219268798828, -602.450622558594
 312839.913911833, -34.368408203125, 91.4323272705078, -602.381042480469
 312839.931492083, -34.0857391357422, 92.1277313232422, -602.000671386719
 312839.933657667, -34.1674957275391, 93.1067810058594, -601.854736328125
 312839.951307708, -33.5617218017578, 94.0437316894531, -601.70751953125
 312839.953372583, -33.1149749755859, 94.8976745605469, -601.482604980469
 312839.971451042, -32.6026611328125, 95.6033477783203, -601.33349609375
 312839.973235542, -31.8314514160156, 96.6997985839844, -601.110229492188
 312839.990110792, -31.3529815673828, 96.9498138427734, -601.111755371094
 312839.99170075, -30.503662109375, 97.0646057128906, -601.651733398438
 312840.009768167, -29.7345886230469, 97.1014404296875, -601.805419921875
 312840.01131575, -28.7189178466797, 97.3764038085938, -602.115112304688
 312840.030799333, -27.8481292724609, 97.7942504882812, -602.73486328125
 312840.032665958, -26.8219604492188, 98.2205505371094, -603.122985839844
 312840.050569542, -25.3415679931641, 98.5918731689453, -603.895874023438
 312840.052817333, -23.9694213867188, 99.563720703125, -604.365295410156
 312840.069308125, -22.7168273925781, 99.9260711669922, -604.598266601562
 312840.070887125, -21.6815032958984, 100.430801391602, -604.36962890625
 312840.090225292, -20.4325714111328, 100.718597412109, -604.293273925781
 312840.092151542, -19.6561431884766, 100.832580566406, -604.138793945312
 312840.109053125, -18.6996612548828, 101.332260131836, -604.218994140625
 312840.11060575, -17.4241943359375, 101.998611450195, -604.300109863281
 312840.130041042, -16.7142791748047, 102.260192871094, -604.224182128906
 312840.131987083, -15.7870483398438, 102.379379272461, -604.60986328125
 312840.150180958, -14.83056640625, 102.879058837891, -604.68994140625
 312840.152082625, -14.0413360595703, 103.217956542969, -605.15478515625
 312840.170219708, -13.3419189453125, 103.328170776367, -605.00048828125
 312840.172002083, -13.3135681152344, 103.708023071289, -604.849304199219
 312840.188507125, -13.0446166992188, 104.249816894531, -604.9306640625
 312840.190016375, -12.9942932128906, 104.933029174805, -604.781982421875
 312840.208311708, -13.2277679443359, 105.906173706055, -604.250366210938
 312840.209868917, -13.1256103515625, 106.215545654297, -603.712646484375
 312840.229309792, -13.3558959960938, 107.262939453125, -603.567443847656
 312840.231257167, -13.5457153320312, 107.78450012207, -603.109008789062
 312840.249269417, -13.7053985595703, 108.687210083008, -602.190795898438
 312840.251711125, -13.8691711425781, 109.586990356445, -601.967041015625
 312840.267733042, -14.2831726074219, 110.174133300781, -601.278076171875
 312840.26927075, -14.2022247314453, 111.23876953125, -600.59228515625
 312840.287773708, -14.5937957763672, 112.129577636719, -599.82861328125
 312840.289327375, -15.4464874267578, 112.99853515625, -598.911010742188
 312840.307639125, -15.4731750488281, 113.606018066406, -597.835815429688
 312840.309173458, -16.0210418701172, 114.415756225586, -596.531372070312
 312840.328304708, -16.6013793945312, 114.770782470703, -595.146057128906
 312840.330693167, -16.8641052246094, 115.291473388672, -593.9931640625
 312840.348452, -17.3633270263672, 115.725128173828, -592.839904785156
 312840.350738667, -17.4985656738281, 115.874801635742, -591.529418945312
 312840.366982625, -17.8483428955078, 116.240737915039, -590.220947265625
 312840.368483583, -17.9739990234375, 116.541107177734, -589.143249511719
 312840.38707075, -18.424560546875, 116.526702880859, -587.214416503906
 312840.388627208, -18.3343048095703, 116.611770629883, -585.903076171875
 312840.402883792, -18.1281585693359, 117.231796264648, -584.518920898438
 312840.404860042, -17.8491363525391, 117.852630615234, -583.829223632812
 312840.422437958, -17.3665466308594, 118.105545043945, -583.136169433594
 312840.424530917, -17.4311828613281, 118.254455566406, -582.906005859375
 312840.442129417, -17.7579498291016, 118.010330200195, -583.290222167969
 312840.44414325, -17.7611389160156, 117.936096191406, -582.903686523438
 312840.461707708, -17.5682678222656, 118.402816772461, -581.904174804688
 312840.463312458, -17.3381805419922, 118.341445922852, -581.131652832031
 312840.481440042, -17.3468475341797, 118.119430541992, -579.817810058594
 312840.483701458, -17.1263732910156, 117.907333374023, -578.8125
 312840.501043833, -17.3500518798828, 117.901260375977, -577.577941894531
 312840.502650333, -17.4416809082031, 117.671310424805, -577.267456054688
 312840.520637875, -17.4768676757812, 117.142700195312, -576.722778320312
 312840.522234167, -17.6587829589844, 116.683700561523, -575.870300292969
 312840.540314167, -17.6683807373047, 116.533004760742, -575.637512207031
 312840.541941125, -17.6395721435547, 116.913162231445, -575.4091796875
 312840.559958917, -17.5749053955078, 116.692291259766, -574.712646484375
 312840.561560458, -17.5303802490234, 116.241348266602, -574.631652832031
 312840.579525708, -17.4414825439453, 116.397399902344, -574.478454589844
 312840.581303125, -17.3452453613281, 116.630615234375, -574.017272949219
 312840.599262542, -17.4291381835938, 116.550048828125, -574.248229980469
 312840.600620958, -17.513916015625, 116.468856811523, -574.633544921875
 312840.618826125, -17.2600402832031, 116.784088134766, -574.481506347656
 312840.620453833, -17.3329315185547, 116.855209350586, -574.713745117188
 312840.638543917, -17.1853332519531, 116.786224365234, -574.867248535156
 312840.640121667, -17.3480224609375, 116.700637817383, -575.406982421875
 312840.658164583, -17.3251495361328, 117.004638671875, -575.255187988281
 312840.659744125, -17.3191986083984, 117.080810546875, -575.178588867188
 312840.677860958, -17.2853698730469, 117.536483764648, -575.028137207031
 312840.679511542, -17.0717315673828, 117.319580078125, -575.180297851562
 312840.697485, -16.9938354492188, 117.323959350586, -575.025939941406
 312840.699062792, -16.8994445800781, 117.555862426758, -574.873413085938
 312840.717202375, -16.6844482421875, 117.339920043945, -574.794067382812
 312840.719328208, -16.7582397460938, 117.410400390625, -575.1806640625
 312840.736825958, -16.8857269287109, 117.781448364258, -575.338317871094
 312840.738397083, -16.9296264648438, 117.174728393555, -575.333251953125
 312840.756400417, -17.4370727539062, 117.602569580078, -575.569030761719
 312840.757964792, -17.0011596679688, 117.246810913086, -575.333984375
 312840.776166042, -17.1789398193359, 116.934692382812, -575.640258789062
 312840.778379458, -17.0854644775391, 117.165954589844, -575.64208984375
 312840.795688625, -17.1734466552734, 117.010528564453, -575.640869140625
 312840.797387833, -17.178466796875, 116.935012817383, -575.563049316406
 312840.815445625, -16.9378662109375, 117.096954345703, -575.795654296875
 312840.817792583, -16.9218597412109, 117.324157714844, -575.874755859375
 312840.83508875, -16.9387664794922, 117.096313476562, -575.949951171875
 312840.83666475, -16.6042633056641, 117.489852905273, -576.107238769531
 312840.855140833, -16.4365386962891, 117.722946166992, -576.572021484375
 312840.856678792, -16.3480987548828, 117.878677368164, -576.496032714844
 312840.874360083, -16.0855255126953, 118.343978881836, -576.731079101562
 312840.875949833, -15.9939117431641, 118.573959350586, -577.041687011719
 312840.89438575, -15.7473754882812, 118.812072753906, -577.197692871094
 312840.896785, -15.8206939697266, 118.882873535156, -577.507080078125
 312840.914643625, -15.1153411865234, 119.069244384766, -577.276184082031
 312840.916775625, -15.0824127197266, 119.524276733398, -577.279968261719
 312840.936008625, -14.6226959228516, 119.545150756836, -577.665405273438
 312840.938292208, -14.9192810058594, 119.682174682617, -577.589782714844
 312840.952975375, -14.8376922607422, 119.761123657227, -577.744750976562
 312840.954034167, -14.9124145507812, 119.758972167969, -577.358947753906
 312840.973033792, -14.6021118164062, 119.775573730469, -576.972778320312
 312840.974593583, -14.3816375732422, 119.635452270508, -576.894165039062
 312840.992773, -14.1401062011719, 119.798065185547, -576.972412109375
 312840.994348958, -14.1327972412109, 119.875198364258, -576.664306640625
 312841.012484833, -14.1323394775391, 119.875518798828, -576.587158203125
 312841.014216875, -14.0567016601562, 119.878295898438, -576.818603515625
 312841.034538292, -13.9847106933594, 119.806533813477, -576.74072265625
 312841.036784833, -14.2225952148438, 119.718490600586, -576.971801757812
 312841.053662, -13.9865570068359, 119.805236816406, -577.049438476562
 312841.055254833, -14.0484771728516, 120.028030395508, -577.282897949219
 312841.072344625, -14.0503082275391, 120.026748657227, -577.591552734375
 312841.073896083, -14.3811798095703, 119.707763671875, -577.74365234375
 312841.092140167, -14.4485778808594, 119.854721069336, -577.976440429688
