Relative Time Stamp (s),Magnetic North in Device x,Magnetic North in Device y,Magnetic North in Device z
 317504.018298083, -57.2892761230469, 100.677383422852, -581.189575195312
 317504.019903958, -57.6623992919922, 100.810943603516, -581.036804199219
 317504.037775042, -57.7563171386719, 100.579376220703, -581.112182617188
 317504.039804708, -57.9203796386719, 100.420837402344, -580.956665039062
 317504.057025917, -58.1504669189453, 100.410232543945, -580.802551269531
 317504.058613542, -58.4685363769531, 100.244232177734, -580.647216796875
 317504.077319333, -58.4290161132812, 99.7177276611328, -580.488342285156
 317504.079292917, -58.6815185546875, 99.4034729003906, -580.408935546875
 317504.096337, -58.9550628662109, 98.7864837646484, -580.172485351562
 317504.097713625, -59.4321594238281, 98.5374298095703, -579.939514160156
 317504.115883292, -59.6768646240234, 98.3006134033203, -579.474792480469
 317504.117556292, -60.0833587646484, 97.9788360595703, -579.395446777344
 317504.138428542, -60.4990081787109, 97.5066986083984, -579.006103515625
 317504.140486833, -61.0526580810547, 97.2542114257812, -578.696044921875
 317504.155729125, -61.3936004638672, 96.7841949462891, -578.692504882812
 317504.157370125, -61.9403533935547, 96.6085662841797, -578.151550292969
 317504.175255167, -62.5283355712891, 95.9000854492188, -578.069213867188
 317504.176884208, -62.8500366210938, 95.6595153808594, -577.604553222656
 317504.196485667, -63.2665710449219, 95.1867065429688, -577.369567871094
 317504.198706292, -63.837158203125, 94.7063903808594, -577.134765625
 317504.217165792, -64.3238525390625, 94.3066558837891, -576.6689453125
 317504.218812542, -64.8903045654297, 93.9012298583984, -576.666259765625
 317504.236530292, -64.8352508544922, 93.6016235351562, -576.663696289062
 317504.238868292, -65.4759521484375, 93.1943817138672, -576.198059082031
 317504.254939458, -66.0364532470703, 92.8650970458984, -576.118896484375
 317504.256523792, -66.3540802001953, 92.6994171142578, -575.886352539062
 317504.276039417, -66.7628631591797, 92.3040618896484, -575.266174316406
 317504.277991917, -67.0208435058594, 91.9139404296875, -575.18603515625
 317504.295695708, -67.3375244140625, 91.7488708496094, -574.799194335938
 317504.29793175, -67.9016876220703, 91.3450622558594, -574.41064453125
 317504.315321208, -68.5538177490234, 90.7858276367188, -574.020935058594
 317504.317599792, -68.6569061279297, 90.4038543701172, -573.786376953125
 317504.334288458, -68.9813537597656, 90.1613464355469, -573.784729003906
 317504.335841625, -69.155029296875, 89.8521118164062, -573.396484375
 317504.355194958, -69.5060119628906, 89.2310485839844, -573.237365722656
 317504.357097708, -69.5206451416016, 89.0048217773438, -572.9267578125
 317504.374867292, -70.0884704589844, 88.5264587402344, -572.228942871094
 317504.376983167, -70.1695709228516, 88.4478302001953, -571.996826171875
 317504.394520958, -70.6517028808594, 88.1232757568359, -571.68603515625
 317504.396935042, -70.6891784667969, 87.5930633544922, -571.527282714844
 317504.413491083, -70.9394073486328, 87.2803955078125, -571.061950683594
 317504.415058417, -71.0534515380859, 86.7467651367188, -570.826049804688
 317504.435016458, -71.0635070800781, 86.5957183837891, -570.670471191406
 317504.436930833, -71.4782257080078, 86.1242065429688, -570.126831054688
 317504.454578375, -71.6464233398438, 85.8907928466797, -569.739196777344
 317504.456595833, -71.6734008789062, 85.5119171142578, -569.658874511719
 317504.469217375, -71.8351593017578, 85.3550109863281, -569.117553710938
 317504.471231917, -71.9496612548828, 84.8210601806641, -568.958862304688
 317504.48877125, -72.1187744140625, 84.5870056152344, -568.7255859375
 317504.490725125, -72.1544342041016, 84.0580749511719, -568.258117675781
 317504.508385625, -72.6251220703125, 83.885498046875, -567.871398925781
 317504.509984458, -72.3660430908203, 83.21826171875, -567.788269042969
 317504.528010458, -72.6057434082031, 83.0569610595703, -567.4013671875
 317504.530344333, -72.7908325195312, 82.5957336425781, -567.089050292969
 317504.54760525, -72.8783416748047, 82.4406127929688, -567.010620117188
 317504.549160917, -72.8374633789062, 81.9151306152344, -566.620300292969
 317504.567236042, -72.7040557861328, 81.6202239990234, -566.386108398438
 317504.568869167, -72.8167114257812, 81.0875396728516, -565.918701171875
 317504.586891292, -73.0036315917969, 80.6250152587891, -565.9150390625
 317504.58886275, -72.8592224121094, 80.4817962646484, -565.68212890625
