Relative Time Stamp (s),Latitude,Longitude,Altitude,Horizontal Accuracy,Vertical Accuracy
 317393.574789375, 51.404732368003, -0.511615863070368, 14.324171254456, 5.0, 3.0
 317394.610759708, 51.404732368003, -0.511615863070368, 14.4883437120804, 5.0, 3.0
 317395.579885875, 51.404732368003, -0.511615863070368, 14.458407779116, 5.0, 3.0
 317396.598572083, 51.404732368003, -0.511615863070368, 14.4290460420515, 5.0, 3.0
 317397.606333208, 51.404732368003, -0.511615863070368, 14.5409210911811, 5.0, 3.0
 317398.571023958, 51.404732368003, -0.511615863070368, 14.3401105954172, 5.0, 3.0
 317399.575586333, 51.404732368003, -0.511615863070368, 14.5246053807299, 10.0, 3.0
 317400.565443583, 51.404732368003, -0.511615863070368, 14.5000354426777, 10.0, 3.0
 317401.550600375, 51.404732368003, -0.511615863070368, 14.4956351715954, 10.0, 3.0
 317402.553742542, 51.404732368003, -0.511615863070368, 14.4887580658621, 10.0, 3.0
 317403.567527708, 51.404732368003, -0.511615863070368, 14.5232446051845, 10.0, 3.0
 317404.568088, 51.404732368003, -0.511615863070368, 14.3084715030699, 10.0, 3.0
 317405.566656125, 51.404732368003, -0.511615863070368, 14.4757619346805, 10.0, 3.0
 317406.560300917, 51.404732368003, -0.511615863070368, 14.4158246252123, 10.0, 3.0
 317407.561514042, 51.404732368003, -0.511615863070368, 14.2907133289144, 10.0, 3.0
 317408.561617583, 51.404732368003, -0.511615863070368, 14.6695408454054, 10.0, 3.0
 317409.566141208, 51.404732368003, -0.511615863070368, 14.5759645096561, 10.0, 3.0
 317410.561572875, 51.404732368003, -0.511615863070368, 14.4495834854013, 10.0, 3.0
 317411.571423208, 51.404732368003, -0.511615863070368, 14.5425491362732, 10.0, 3.0
 317412.558758292, 51.404732368003, -0.511615863070368, 14.2505711106941, 10.0, 3.0
 317413.561301917, 51.404732368003, -0.511615863070368, 14.8245431117247, 10.0, 3.0
 317414.561455042, 51.404732368003, -0.511615863070368, 14.7213455160504, 10.0, 3.0
 317415.558296458, 51.404732368003, -0.511615863070368, 14.6921863391272, 10.0, 3.0
 317416.561295167, 51.404732368003, -0.511615863070368, 14.6732767164585, 10.0, 3.0
 317417.5613175, 51.404732368003, -0.511615863070368, 14.6324842941056, 10.0, 3.0
 317418.5619455, 51.404732368003, -0.511615863070368, 14.5894287374238, 10.0, 3.0
 317419.567081292, 51.404732368003, -0.511615863070368, 14.6985962730994, 10.0, 3.0
 317420.568473417, 51.404732368003, -0.511615863070368, 14.6847615299339, 10.0, 3.0
 317421.562065917, 51.404732368003, -0.511615863070368, 14.6598421785078, 10.0, 3.0
 317422.565434708, 51.404732368003, -0.511615863070368, 14.6810955384636, 10.0, 3.0
 317423.560215083, 51.404732368003, -0.511615863070368, 14.7266468742994, 10.0, 3.0
 317424.563784917, 51.404732368003, -0.511615863070368, 14.6606354088507, 10.0, 3.0
 317425.567349417, 51.404732368003, -0.511615863070368, 14.645066040627, 10.0, 3.0
 317426.561970042, 51.4047463238718, -0.511599937454342, 14.6967092233738, 10.0, 3.0
 317427.562565292, 51.4047436835723, -0.511585604399919, 14.7122440265326, 10.0, 3.0
 317428.57489, 51.4047441026675, -0.511576719582557, 14.7898625059273, 10.0, 3.0
 317429.5761395, 51.4047441026675, -0.511576719582557, 14.7814649669625, 10.0, 3.0
 317430.574802875, 51.4047414204584, -0.511570265517115, 14.7519560792261, 10.0, 3.0
 317431.582518375, 51.4047334995599, -0.511565655470371, 14.711604328257, 10.0, 3.0
 317432.579683875, 51.4047252014758, -0.511566996574878, 14.6584287396381, 10.0, 3.0
 317433.575760417, 51.4047181606771, -0.511570433155179, 14.7782643603815, 10.0, 3.0
 317434.578444208, 51.4047117904307, -0.511576971039652, 14.737906656536, 10.0, 3.0
 317435.570510667, 51.404708647217, -0.511585604399919, 14.5837648822432, 10.0, 3.0
 317436.578147375, 51.4047080185743, -0.51159541122663, 14.5363306368635, 10.0, 3.0
 317437.577622167, 51.4047095273169, -0.511603206396579, 14.7518668029137, 10.0, 3.0
 317438.566344625, 51.4047159813823, -0.511609073728799, 14.6404592320424, 10.0, 3.0
 317439.558375417, 51.404733583379, -0.511617036536812, 14.3746113680673, 10.0, 3.0
 317440.564110625, 51.4047606569262, -0.511619970202922, 14.6255818714373, 10.0, 3.0
 317441.559305417, 51.4047795581179, -0.51161837764132, 15.4386798118279, 10.0, 3.0
 317442.569749708, 51.4047878981115, -0.51160764880526, 15.5507480552021, 10.0, 3.0
 317443.565881583, 51.4047868503736, -0.511581832543492, 14.704994701085, 10.0, 3.0
 317444.568558667, 51.4047661889823, -0.511548137292742, 15.8180476448635, 10.0, 3.0
 317445.569452167, 51.4047308592604, -0.511519806460022, 16.6104670157893, 10.0, 3.0
 317446.569751375, 51.4046957809957, -0.511516369879722, 15.0646819388225, 10.0, 3.0
 317447.567929125, 51.4046737784998, -0.511532044038653, 14.5466252155928, 10.0, 3.0
 317448.568072083, 51.4046672406154, -0.51156657747972, 15.7528482683969, 10.0, 3.0
 317449.568333792, 51.4046760835232, -0.511604798958182, 15.9636192087075, 10.0, 3.0
 317450.566932042, 51.4046955714481, -0.51162960939157, 14.7473211181488, 10.0, 3.0
 317451.565861083, 51.4047172386678, -0.511627346277713, 14.373475216402, 10.0, 3.0
 317452.568725333, 51.4047428872915, -0.511619299650669, 15.1593834824934, 10.0, 3.0
 317453.5666425, 51.4047697512912, -0.511611504480719, 15.2739588090565, 10.0, 3.0
 317454.569397042, 51.404789071578, -0.511620305479049, 15.5851461974663, 10.0, 3.0
 317455.570453917, 51.4047946874531, -0.511627933010935, 15.3549598688895, 10.0, 3.0
 317456.565843792, 51.4047648478778, -0.511617539451003, 15.0170453713326, 10.0, 3.0
 317457.575009458, 51.4047189569579, -0.511598680168867, 17.1759533198371, 10.0, 3.0
 317458.577705583, 51.4046809450271, -0.511578228325128, 17.7151042370442, 10.0, 3.0
 317459.576641458, 51.4046590263503, -0.511573115364193, 14.621291755684, 10.0, 3.0
 317460.576147667, 51.4046567213269, -0.511596165597915, 17.5526505269053, 10.0, 3.0
 317461.579549958, 51.4046657737823, -0.511613348499417, 20.2816370234832, 10.0, 3.0
 317462.576709167, 51.4046737365903, -0.51161494106102, 14.7280387886188, 10.0, 3.0
 317463.577649333, 51.4046788076418, -0.511586861685395, 15.8995185030191, 10.0, 3.0
 317464.57898, 51.4046844654264, -0.511553250253677, 20.9011795982451, 10.0, 3.0
 317465.571280917, 51.4046839625122, -0.511543527245998, 19.5224156512299, 10.0, 3.0
 317466.576433667, 51.4046939788865, -0.511585352942824, 12.8810631487198, 10.0, 3.0
 317467.57561125, 51.4047242794665, -0.511658526957512, 17.9849024172785, 10.0, 3.0
 317468.575300792, 51.4047575975316, -0.511717954650998, 24.8701359973689, 5.0, 3.0
 317469.571974292, 51.404787940021, -0.511767575517773, 15.9384785485256, 5.0, 3.0
 317470.576147208, 51.4048057934748, -0.511781824753165, 14.1248865254985, 5.0, 3.0
 317471.579524417, 51.4048067993032, -0.511773023754835, 24.7742698013994, 5.0, 3.0
 317472.575702083, 51.4048044942798, -0.511748045683384, 21.9016466624112, 5.0, 3.0
 317473.564746167, 51.4048039075466, -0.51171854138422, 13.3261671818387, 5.0, 3.0
 317474.557930958, 51.404803697999, -0.511714434251666, 14.5936277121514, 5.0, 3.0
 317475.563250875, 51.4047979144858, -0.511719295755505, 24.701894349299, 5.0, 3.0
 317476.565122542, 51.404786557007, -0.511721894145488, 21.6265551785445, 5.0, 3.0
 317477.567565417, 51.4047614951165, -0.511710578576207, 12.4630206583034, 5.0, 3.0
 317478.560619875, 51.4047320746364, -0.511675877497077, 20.3744628737297, 5.0, 3.0
 317479.565854167, 51.4047084376695, -0.511639164761185, 24.9553308690125, 5.0, 3.0
 317480.569091167, 51.4046936436104, -0.511605553329467, 19.0464276211726, 5.0, 3.0
 317481.569622083, 51.4046865189927, -0.511603625491738, 18.7895211747037, 5.0, 3.0
 317482.562910458, 51.4046860998975, -0.511623322964191, 22.4135213070876, 5.0, 3.0
 317483.561201458, 51.4046930149676, -0.511651821434974, 25.3746037504881, 5.0, 3.0
 317484.559560042, 51.4046908775823, -0.511652072892069, 14.3703989986333, 5.0, 3.0
 317485.558684625, 51.4046785980942, -0.511615192518115, 21.3026478572116, 5.0, 3.0
 317486.558090375, 51.4046664862441, -0.511555513367533, 23.7415067198113, 5.0, 3.0
 317487.561161667, 51.4046589425312, -0.511504802853345, 16.5538555170619, 5.0, 3.0
 317488.555013583, 51.4046692941817, -0.511497259140491, 11.1311314551636, 5.0, 3.0
 317489.555117375, 51.4046736527713, -0.511549729854345, 21.7893517918348, 5.0, 3.0
 317490.552908708, 51.4046759158852, -0.51160764880526, 24.0490044175714, 5.0, 3.0
 317491.551622333, 51.4046788914608, -0.511639080942154, 17.2994050697631, 5.0, 3.0
 317492.557804125, 51.404668916996, -0.511642182246327, 13.1231346130371, 5.0, 3.0
 317493.557794917, 51.4046492195236, -0.511612677947163, 14.0701560974121, 5.0, 3.0
 317494.562429958, 51.4046314079793, -0.511561464518785, 13.6183738708496, 5.0, 3.0
 317495.556036667, 51.4046251215519, -0.511495415121793, 13.5868186950684, 5.0, 3.0
 317496.557765333, 51.4046321204411, -0.511444704607605, 13.6889305114746, 5.0, 3.0
 317497.553209833, 51.4046457410337, -0.511442190036654, 13.6934471130371, 5.0, 3.0
 317498.555012875, 51.4046521531897, -0.511455936357855, 13.9336814880371, 5.0, 3.0
 317499.556926917, 51.4046523627372, -0.511471442878723, 14.2829856872559, 5.0, 3.0
 317500.553100042, 51.4046444837483, -0.511487117037653, 14.2192649841309, 5.0, 3.0
 317501.574304167, 51.4046359761165, -0.511479405686736, 14.5141868591309, 5.0, 3.0
 317502.557374292, 51.404642430182, -0.511454930529475, 14.5697288513184, 5.0, 3.0
 317503.569734958, 51.4046655642347, -0.511420313269376, 14.4916648864746, 5.0, 3.0
 317504.562608792, 51.4047019416945, -0.511396005750179, 14.0489158630371, 5.0, 3.0
 317505.560095708, 51.4047353016691, -0.511398268864035, 14.0075340270996, 5.0, 3.0
 317506.568364958, 51.4047636744114, -0.511425426230311, 13.8842430114746, 5.0, 3.0
 317507.561990833, 51.4047776721897, -0.511456942186236, 20.0544266231134, 5.0, 3.0
 317508.548693333, 51.4047758700805, -0.511495918035984, 15.7544868589763, 5.0, 3.0
 317509.558829542, 51.4047662308918, -0.511521231383562, 18.9044455557896, 5.0, 3.0
 317510.556374208, 51.4047394507112, -0.511521566659689, 26.1459445757343, 5.0, 3.0
 317511.555205333, 51.4047170291202, -0.511503210291743, 24.6055792688304, 5.0, 3.0
 317512.55659225, 51.4047126705306, -0.511490721256017, 19.0514204975594, 5.0, 3.0
 317513.563111667, 51.4047184959533, -0.511495666578888, 21.162968729822, 5.0, 4.0
 317514.554782208, 51.4047226869049, -0.511507233605265, 23.6901385569396, 5.0, 4.0
 317515.553603625, 51.4047275903182, -0.511530367658019, 20.3198249626156, 5.0, 4.0
 317516.55090275, 51.404724405195, -0.511539923027634, 18.3318753798991, 10.0, 4.0
 317517.554240667, 51.4047103655072, -0.511544952169537, 23.7463056395387, 5.0, 4.0
 317518.551409042, 51.4047103655072, -0.511544952169537, 25.8322411113734, 5.0, 4.0
 317519.553631167, 51.4047081023933, -0.511563140899419, 14.367447912158, 10.0, 4.0
 317520.553643167, 51.4047164004775, -0.511589627713441, 17.6050552518998, 10.0, 4.0
 317521.557029333, 51.4047291828798, -0.511600021273374, 23.1916642608254, 10.0, 4.0
 317522.555280625, 51.4047420910107, -0.511596919969201, 25.2788788018389, 10.0, 4.0
 317523.587934375, 51.404750724371, -0.511581329629302, 14.208303073718, 10.0, 4.0
 317524.578218333, 51.404750724371, -0.511543024331808, 15.1047757314812, 5.0, 4.0
 317525.589129542, 51.4047498861806, -0.51150748506236, 16.9555885868261, 5.0, 4.0
 317526.575051083, 51.4047564659746, -0.511485775933146, 14.8953190613858, 10.0, 4.0
 317527.577445708, 51.4047596930074, -0.51147865131545, 18.6930205399123, 10.0, 4.0
 317528.571398125, 51.4047606988357, -0.511501450092077, 20.3005996701166, 10.0, 4.0
 317529.566127333, 51.4047513111042, -0.511527769268035, 15.7824967079351, 5.0, 4.0
 317530.576882458, 51.4047282189609, -0.511515364051342, 15.0331950239623, 5.0, 4.0
 317531.582988458, 51.4047104912357, -0.511491307989239, 15.5001784125358, 5.0, 4.0
 317532.606392292, 51.4047005586805, -0.511464150622963, 15.8288232087497, 10.0, 4.0
 317533.577938625, 51.4046999300377, -0.51145912148106, 15.9173105733679, 5.0, 4.0
 317534.601759042, 51.4046999300377, -0.51145912148106, 16.6988788378018, 5.0, 4.0
 317535.571116458, 51.4047125028925, -0.511479070410609, 15.186120489612, 5.0, 4.0
 317536.5745435, 51.404715227011, -0.511476891115784, 15.0664409101531, 10.0, 4.0
 317537.598300417, 51.4047119161593, -0.511458702385902, 16.3589817150682, 10.0, 4.0
 317538.570377708, 51.4047102397786, -0.511455349624633, 16.3986695759497, 5.0, 4.0
 317539.593101958, 51.404716526206, -0.51147865131545, 15.1656565994555, 5.0, 4.0
 317540.582157875, 51.4047252433853, -0.511513268575549, 15.2460113441324, 5.0, 4.0
 317541.610265833, 51.4047307754414, -0.511532798409938, 15.5694356603907, 5.0, 4.0
 317542.571480667, 51.4047265425803, -0.511526009068369, 15.2190616798646, 5.0, 4.0
 317543.581502833, 51.404713760178, -0.511531792581558, 15.6526941649668, 5.0, 4.0
 317544.571507042, 51.4047118323402, -0.511541934684395, 15.9580483609048, 5.0, 4.0
 317545.5848415, 51.404739031616, -0.511562805623292, 15.0631588794675, 5.0, 4.0
 317546.571405042, 51.404741546187, -0.511570600793242, 15.0904800134391, 5.0, 4.0
 317547.560624667, 51.4047344215693, -0.5115641467278, 15.0307602488794, 5.0, 4.0
 317548.574627875, 51.4047232317286, -0.511551322415947, 15.0210057608178, 5.0, 4.0
 317549.569431583, 51.4047189988675, -0.511545287445664, 15.4172668062336, 5.0, 4.0
 317550.567873083, 51.4047176158534, -0.51154704764533, 15.5997201668679, 5.0, 4.0
 317551.563279917, 51.4047177834915, -0.51156121306169, 15.1349532640405, 5.0, 4.0
 317552.583441792, 51.4047252852948, -0.51157345064032, 14.932824102462, 5.0, 4.0
 317553.60297325, 51.4047298115226, -0.511578982696414, 14.9278452469113, 5.0, 4.0
 317554.571035625, 51.4047229802715, -0.51155928522396, 14.9521700873068, 5.0, 4.0
 317555.569292333, 51.4047232736381, -0.511554507539153, 15.2260273343808, 5.0, 4.0
 317556.567037125, 51.4047303144367, -0.511555764824628, 15.421277348816, 5.0, 4.0
 317557.581488875, 51.4047380257877, -0.511565068737149, 15.2025509215197, 5.0, 4.0
 317558.577488083, 51.4047461143242, -0.511573869735479, 15.0152516339144, 5.0, 4.0
 317559.557511042, 51.4047496347236, -0.511577222496748, 14.9669328323398, 5.0, 4.0
 317560.574586875, 51.4047488803523, -0.511569427326798, 14.9023697626021, 5.0, 4.0
 317561.555770583, 51.4047488803523, -0.511569427326798, 15.0891438029363, 5.0, 4.0
 317562.605659083, 51.4047488803523, -0.511569427326798, 15.2144496308921, 5.0, 4.0
 317563.561057583, 51.4047488803523, -0.511569427326798, 15.1710006032083, 5.0, 4.0
 317564.572422542, 51.4047488803523, -0.511569427326798, 15.0900064465033, 5.0, 4.0
 317565.575368458, 51.4047488803523, -0.511569427326798, 14.8730973411054, 5.0, 4.0
 317566.592894167, 51.4047488803523, -0.511569427326798, 14.7532422971512, 5.0, 4.0
 317567.571511083, 51.4047488803523, -0.511569427326798, 14.8261273917309, 5.0, 4.0
 317568.57727775, 51.4047488803523, -0.511569427326798, 14.8664239588484, 5.0, 4.0
 317569.571621917, 51.4047526941182, -0.511545203626632, 14.7943125570186, 5.0, 4.0
 317570.586952417, 51.4047526941182, -0.511545203626632, 14.6638964955179, 5.0, 4.0
 317571.576395833, 51.4047526941182, -0.511545203626632, 14.5589748631344, 5.0, 4.0
 317572.568621458, 51.4047526941182, -0.511545203626632, 14.6323809372199, 5.0, 4.0
 317573.5720935, 51.4047526941182, -0.511545203626632, 14.5734569098386, 5.0, 4.0
 317574.574334542, 51.4047526941182, -0.511545203626632, 14.5720280875291, 5.0, 4.0
 317575.579121, 51.4047526941182, -0.511545203626632, 14.5125231912579, 5.0, 4.0
 317576.579779792, 51.4047526941182, -0.511545203626632, 14.4912199973036, 5.0, 4.0
 317577.574067333, 51.4047526941182, -0.511545203626632, 14.4928138490116, 5.0, 4.0
 317578.571400958, 51.4047526941182, -0.511545203626632, 14.4897195483336, 5.0, 4.0
 317579.569418792, 51.4047526941182, -0.511545203626632, 14.3328437418016, 5.0, 4.0
 317580.592000083, 51.4047526941182, -0.511545203626632, 14.3068964666464, 5.0, 4.0
 317581.586192875, 51.4047526941182, -0.511545203626632, 14.4010272118071, 5.0, 4.0
 317582.579943125, 51.4047526941182, -0.511545203626632, 14.3692953110824, 5.0, 4.0
 317583.565583542, 51.4047526941182, -0.511545203626632, 14.25668913178, 5.0, 4.0
 317584.58502675, 51.4047526941182, -0.511545203626632, 14.1799258126451, 5.0, 3.0
 317585.571197292, 51.4047526941182, -0.511545203626632, 14.0164356897007, 5.0, 3.0
 317586.565704542, 51.4047526941182, -0.511545203626632, 14.1911339875566, 5.0, 3.0
 317587.558735792, 51.4047526941182, -0.511545203626632, 14.0761899937923, 5.0, 3.0
 317588.55968475, 51.4047526941182, -0.511545203626632, 14.1436581534763, 5.0, 3.0
 317589.58589025, 51.4047526941182, -0.511545203626632, 13.9336326082395, 5.0, 4.0
 317590.56761325, 51.4047526941182, -0.511545203626632, 14.0856099686476, 5.0, 4.0
 317591.559433083, 51.4047517721089, -0.511552160606265, 13.9161365871169, 5.0, 3.0
 317592.560194458, 51.4047477907049, -0.511552579701423, 13.8849823206411, 5.0, 4.0
 317593.566992583, 51.4047477907049, -0.511552579701423, 13.8330235049251, 5.0, 4.0
 317594.568065, 51.4047477907049, -0.511552579701423, 13.8970057602921, 5.0, 4.0
 317595.58444575, 51.4047477907049, -0.511552579701423, 13.9435885560374, 5.0, 4.0
 317596.567403833, 51.4047477907049, -0.511552579701423, 13.9467206741266, 5.0, 3.0
 317597.55810175, 51.4047477907049, -0.511552579701423, 13.8148352491594, 5.0, 3.0
 317598.58665625, 51.4047477907049, -0.511552579701423, 13.7640074748527, 5.0, 3.0
 317599.5660015, 51.4047477907049, -0.511552579701423, 14.2012185376903, 5.0, 3.0
 317600.569728542, 51.4047477907049, -0.511552579701423, 14.1135790680434, 5.0, 3.0
 317601.578051792, 51.4047477907049, -0.511552579701423, 13.7715683614237, 5.0, 3.0
 317602.562601042, 51.4047343796598, -0.511539755389571, 14.1373423069574, 5.0, 3.0
 317603.569623042, 51.4047328290077, -0.511539084837317, 14.9210990332542, 5.0, 3.0
 317604.57219475, 51.4047328290077, -0.511539084837317, 14.0495032716483, 5.0, 3.0
 317605.574395333, 51.4047273388611, -0.511544784531474, 13.9333380415367, 5.0, 4.0
 317606.585528042, 51.4047251176568, -0.511549562216281, 12.3056275629198, 5.0, 3.0
 317607.590037625, 51.4047206752481, -0.511554172263026, 14.3399340600373, 5.0, 4.0
 317608.580182083, 51.4047172386678, -0.511559201404929, 13.6095974600526, 5.0, 4.0
 317609.575530875, 51.4047092339503, -0.511563727632641, 15.4360389319576, 5.0, 4.0
 317610.575989833, 51.4047039952608, -0.511564230546832, 15.0882347922166, 5.0, 4.0
 317611.583184625, 51.4047016902374, -0.511559955776214, 13.8437329132126, 5.0, 3.0
 317612.608100042, 51.4046990918474, -0.511554507539153, 13.7479448374331, 5.0, 3.0
 317613.575945167, 51.4046943560721, -0.511553166434645, 13.5598356935109, 5.0, 3.0
